UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLISTS INJURED,CYCLISTS KILLED,MOTORISTS INJURED,MOTORISTS KILLED,VEHICLE 1 TYPE,VEHICLE 2 TYPE,VEHICLE 3 TYPE,VEHICLE 4 TYPE,VEHICLE 5 TYPE,VEHICLE 1 FACTOR,VEHICLE 2 FACTOR,VEHICLE 3 FACTOR,VEHICLE 4 FACTOR,VEHICLE 5 FACTOR
3146240,01/02/2015,19:09,BRONX,10451,40.8242136,-73.9108447,"(40.8242136, -73.9108447)",BROOK AVENUE,WASHINGTON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146368,01/02/2015,19:14,BROOKLYN,11207,40.6755991,-73.9006786,"(40.6755991, -73.9006786)",ATLANTIC AVENUE,WILLIAMS AVENUE,,3,0,0,0,0,0,3,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3148208,01/02/2015,19:14,,,,,,62 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,OTHER,PASSENGER VEHICLE,,,,LOST CONSCIOUSNESS,LOST CONSCIOUSNESS,,,
3146804,01/02/2015,19:15,BROOKLYN,11201,40.6879989,-73.9975625,"(40.6879989, -73.9975625)",HENRY STREET,WARREN STREET,,0,0,0,0,0,0,0,0,UNKNOWN,,,,,UNSPECIFIED,UNSPECIFIED,,,
3146216,01/02/2015,19:15,,,,,,EAST 125 STREET,1 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146691,01/02/2015,19:15,BRONX,10452,40.8373176,-73.9233023,"(40.8373176, -73.9233023)",ANDERSON AVENUE,SHAKESPEARE AVENUE,,1,0,1,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,UNSAFE LANE CHANGING,,,,
3146873,01/02/2015,19:20,,,40.737833,-73.9356863,"(40.737833, -73.9356863)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3157650,01/02/2015,19:20,QUEENS,11106,40.7600483,-73.9280514,"(40.7600483, -73.9280514)",30 STREET,34 AVENUE,,1,0,1,0,0,0,0,0,UNKNOWN,,,,,UNSPECIFIED,,,,
3146439,01/02/2015,19:20,QUEENS,11432,40.7072274,-73.8044981,"(40.7072274, -73.8044981)",HILLSIDE AVENUE,153 STREET,,0,0,0,0,0,0,0,0,BUS,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146416,01/02/2015,19:20,QUEENS,11692,40.5948232,-73.798335,"(40.5948232, -73.798335)",BEACH 69 STREET,THURSBY AVENUE,,1,0,1,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,DRIVER INATTENTION/DISTRACTION,,,,
3157259,01/02/2015,19:24,BRONX,10454,40.8128929,-73.9201189,"(40.8128929, -73.9201189)",WILLIS AVENUE,EAST 144 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,,,,
3146746,01/02/2015,19:24,BROOKLYN,11234,40.6009013,-73.9127382,"(40.6009013, -73.9127382)",FLATBUSH AVENUE,SHORE PARKWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146961,01/02/2015,19:30,STATEN ISLAND,10309,40.5117356,-74.2104339,"(40.5117356, -74.2104339)",HYLAN BOULEVARD,SHARROTT AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,UNSPECIFIED,,,,
3146894,01/02/2015,19:30,,,40.78896,-73.8235426,"(40.78896, -73.8235426)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146626,01/02/2015,19:30,MANHATTAN,10036,40.7642812,-73.9985813,"(40.7642812, -73.9985813)",WEST SIDE HIGHWAY,WEST 46 STREET,,1,0,0,0,0,0,1,0,VAN,PASSENGER VEHICLE,,,,TURNING IMPROPERLY,UNSPECIFIED,,,
3146773,01/02/2015,19:40,BROOKLYN,11215,40.665508,-73.9927692,"(40.665508, -73.9927692)",PROSPECT AVENUE,4 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,TURNING IMPROPERLY,UNSPECIFIED,,,
3146591,01/02/2015,19:42,MANHATTAN,10001,40.7517512,-74.0079259,"(40.7517512, -74.0079259)",JOE DIMAGGIO HIGHWAY,WEST 26 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146946,01/02/2015,19:42,,,40.6097325,-74.1219922,"(40.6097325, -74.1219922)",,,,7,0,0,0,0,0,7,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146895,01/02/2015,19:45,QUEENS,11358,40.7537655,-73.8048849,"(40.7537655, -73.8048849)",46 AVENUE,162 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146916,01/02/2015,19:50,QUEENS,11375,40.7183692,-73.840558,"(40.7183692, -73.840558)",AUSTIN STREET,ASCAN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,BACKING UNSAFELY,UNSPECIFIED,,,
3146169,01/02/2015,19:55,MANHATTAN,10016,40.747009,-73.9771875,"(40.747009, -73.9771875)",EAST 36 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,VAN,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146692,01/02/2015,19:55,BRONX,10452,40.834417,-73.9285383,"(40.834417, -73.9285383)",WEST 165 STREET,OGDEN AVENUE,,1,0,1,0,0,0,0,0,PASSENGER VEHICLE,,,,,DRIVER INATTENTION/DISTRACTION,,,,
3147791,01/02/2015,1:00,QUEENS,11373,40.7357423,-73.8726564,"(40.7357423, -73.8726564)",90 STREET,56 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,PHYSICAL DISABILITY,,,
3146491,01/02/2015,1:00,QUEENS,11377,40.7383539,-73.8959012,"(40.7383539, -73.8959012)",69 STREET,48 AVENUE,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146503,01/02/2015,1:05,QUEENS,11354,40.7595695,-73.8301393,"(40.7595695, -73.8301393)",ROOSEVELT AVENUE,MAIN STREET,,0,0,0,0,0,0,0,0,LIVERY VEHICLE,BUS,,,,LOST CONSCIOUSNESS,UNSPECIFIED,,,
3146210,01/02/2015,1:28,MANHATTAN,10035,40.8004267,-73.9438206,"(40.8004267, -73.9438206)",,,F/O 58 EAST 117 STREET,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146482,01/02/2015,1:40,,,40.7270576,-73.8322788,"(40.7270576, -73.8322788)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146315,01/02/2015,1:50,BROOKLYN,11219,40.6383073,-73.9945377,"(40.6383073, -73.9945377)",NEW UTRECHT AVENUE,47 STREET,,1,0,0,0,1,0,0,0,PASSENGER VEHICLE,BICYCLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146487,01/02/2015,1:55,QUEENS,11104,40.7431564,-73.9187012,"(40.7431564, -73.9187012)",46 STREET,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3151622,01/02/2015,20:00,BROOKLYN,11203,40.6466434,-73.9245917,"(40.6466434, -73.9245917)",BEVERLEY ROAD,KINGS HIGHWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3147216,01/02/2015,20:00,BROOKLYN,11221,40.6957911,-73.933119,"(40.6957911, -73.933119)",WILLOUGHBY AVENUE,BROADWAY,,0,0,0,0,0,0,0,0,OTHER,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146925,01/02/2015,20:00,QUEENS,11413,40.6660102,-73.78953,"(40.6660102, -73.78953)",SOUTH CONDUIT AVENUE,150 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,VAN,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146150,01/02/2015,20:00,MANHATTAN,10009,40.727846,-73.9822272,"(40.727846, -73.9822272)",EAST 10 STREET,AVENUE A,,1,0,0,0,1,0,0,0,PASSENGER VEHICLE,BICYCLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146684,01/02/2015,20:01,,,,,,BRUCKNER BOULEVARD,WHITE PLAINS ROAD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3146694,01/02/2015,20:13,BRONX,10457,40.8447177,-73.9122665,"(40.8447177, -73.9122665)",EAST 174 STREET,WALTON AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,,,,
3146818,01/02/2015,20:15,BROOKLYN,11205,40.689582,-73.9721373,"(40.689582, -73.9721373)",DEKALB AVENUE,CARLTON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,UNSPECIFIED,,,
3146819,01/02/2015,20:15,BROOKLYN,11205,40.689582,-73.9721373,"(40.689582, -73.9721373)",DEKALB AVENUE,CARLTON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,TAXI,,,,UNSPECIFIED,UNSPECIFIED,,,
3146513,01/02/2015,20:15,,,,,,182 STREET,UTOPIA PARKWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146603,01/02/2015,20:20,MANHATTAN,10018,40.7528955,-73.9892442,"(40.7528955, -73.9892442)",7 AVENUE,WEST 37 STREET,,0,0,0,0,0,0,0,0,TAXI,TAXI,,,,OTHER VEHICULAR,TURNING IMPROPERLY,,,
3147311,01/02/2015,20:20,QUEENS,11378,40.7295863,-73.9225603,"(40.7295863, -73.9225603)",55 AVENUE,46 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146709,01/02/2015,20:20,BRONX,10475,40.8847113,-73.8313023,"(40.8847113, -73.8313023)",BOSTON ROAD,DYRE AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146801,01/02/2015,20:20,,,40.6887701,-73.999062,"(40.6887701, -73.999062)",,,,2,0,0,0,0,0,2,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3146598,01/02/2015,20:30,MANHATTAN,10010,40.7427726,-73.986597,"(40.7427726, -73.986597)",EAST 26 STREET,MADISON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146190,01/02/2015,20:30,,,40.7626784,-73.9543321,"(40.7626784, -73.9543321)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,OTHER VEHICULAR,,,
3146707,01/02/2015,20:30,BRONX,10475,40.8846495,-73.8266119,"(40.8846495, -73.8266119)",CONNER STREET,HOLLERS AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3150092,01/02/2015,20:30,BROOKLYN,11220,40.6326333,-74.0125342,"(40.6326333, -74.0125342)",8 AVENUE,65 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,TURNING IMPROPERLY,UNSPECIFIED,,,
3146816,01/02/2015,20:32,,,,,,FLATBUSH AVENUE,LIVINGSTON STREET,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3146853,01/02/2015,20:35,QUEENS,11434,40.6591303,-73.7729181,"(40.6591303, -73.7729181)",ROCKAWAY BOULEVARD,148 AVENUE,,4,0,0,0,0,0,4,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INEXPERIENCE,UNSPECIFIED,,,
3146740,01/02/2015,20:40,BROOKLYN,11228,40.6097062,-74.0112801,"(40.6097062, -74.0112801)",15 AVENUE,BENSON AVENUE,,1,0,1,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3149541,01/02/2015,20:45,BROOKLYN,11212,40.6657792,-73.9194119,"(40.6657792, -73.9194119)",HOWARD AVENUE,SUTTER AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,TURNING IMPROPERLY,FAILURE TO YIELD RIGHT-OF-WAY,,,
3146918,01/02/2015,20:46,QUEENS,11374,40.7319494,-73.8634231,"(40.7319494, -73.8634231)",JUNCTION BOULEVARD,62 DRIVE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,PRESCRIPTION MEDICATION,UNSPECIFIED,,,
3146869,01/02/2015,20:47,QUEENS,11419,40.6888383,-73.8218926,"(40.6888383, -73.8218926)",103 AVENUE,123 STREET,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146440,01/02/2015,20:54,,,,,,JAMAICA AVENUE,VANWYCK EXPRESSWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146695,01/02/2015,20:56,BRONX,10457,40.839769,-73.9053847,"(40.839769, -73.9053847)",CLAREMONT PARKWAY,WEBSTER AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,VAN,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146830,01/02/2015,20:56,BROOKLYN,11222,40.7254356,-73.9517381,"(40.7254356, -73.9517381)",MANHATTAN AVENUE,NORMAN AVENUE,,0,0,0,0,0,0,0,0,VAN,SPORT UTILITY/STATION WAGON,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3146388,01/02/2015,21:00,BROOKLYN,11206,40.6937513,-73.9371959,"(40.6937513, -73.9371959)",PULASKI STREET,LEWIS AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146808,01/02/2015,21:00,BROOKLYN,11238,40.6811205,-73.9644216,"(40.6811205, -73.9644216)",ATLANTIC AVENUE,WASHINGTON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146929,01/02/2015,21:00,QUEENS,11106,40.7569593,-73.9305525,"(40.7569593, -73.9305525)",30 STREET,36 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3147860,01/02/2015,21:00,QUEENS,11372,40.754807,-73.8748109,"(40.754807, -73.8748109)",93 STREET,34 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146781,01/02/2015,21:05,BROOKLYN,11233,40.6795162,-73.9110814,"(40.6795162, -73.9110814)",ROCKAWAY AVENUE,HULL STREET,,0,0,0,0,0,0,0,0,OTHER,PASSENGER VEHICLE,,,,UNSPECIFIED,,,,
3146156,01/02/2015,21:15,MANHATTAN,10010,40.7429104,-73.9928041,"(40.7429104, -73.9928041)",WEST 23 STREET,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,TAXI,,,,UNSPECIFIED,UNSPECIFIED,,,
3146706,01/02/2015,21:20,BRONX,10458,40.8622592,-73.8958844,"(40.8622592, -73.8958844)",EAST FORDHAM ROAD,VALENTINE AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3146371,01/02/2015,21:20,BROOKLYN,11207,40.6765736,-73.9007925,"(40.6765736, -73.9007925)",EAST NEW YORK AVENUE,WILLIAMS AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3146628,01/02/2015,21:20,MANHATTAN,10022,40.760229,-73.9615205,"(40.760229, -73.9615205)",EAST 60 STREET,1 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3146696,01/02/2015,21:29,,,,,,,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,,,,
3146994,01/02/2015,21:30,MANHATTAN,10001,40.7490226,-73.9880394,"(40.7490226, -73.9880394)",WEST 33 STREET,BROADWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,,OTHER ELECTRONIC DEVICE,UNSPECIFIED,,,
3146170,01/02/2015,21:30,MANHATTAN,10017,40.7551925,-73.9712183,"(40.7551925, -73.9712183)",EAST 49 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3146704,01/02/2015,21:36,BRONX,10453,40.8564099,-73.9050863,"(40.8564099, -73.9050863)",JEROME AVENUE,CLINTON PLACE,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,ALCOHOL INVOLVEMENT,UNSPECIFIED,,,
3146701,01/02/2015,21:37,BRONX,10461,40.8343549,-73.8262226,"(40.8343549, -73.8262226)",BRUCKNER BOULEVARD,CROSBY AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,PHYSICAL DISABILITY,UNSPECIFIED,,,
